t,x1,y1,x2,y2,vx1,vy1,vx2,vy2,v1,v2
0.00,-0.20,0.00,0.20,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.05,-0.18,0.00,0.185,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.10,-0.16,0.00,0.17,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.15,-0.14,0.00,0.155,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.20,-0.12,0.00,0.14,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.25,-0.10,0.00,0.125,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.30,-0.08,0.00,0.11,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.35,-0.06,0.00,0.095,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.40,-0.04,0.00,0.08,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.45,-0.02,0.00,0.065,0.00,0.40,0.00,-0.30,0.00,0.40,0.30
0.50,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.55,0.02,0.00,0.035,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.60,0.04,0.00,0.02,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.65,0.06,0.00,0.005,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.70,0.08,0.00,-0.01,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.75,0.10,0.00,-0.025,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.80,0.12,0.00,-0.04,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.85,0.14,0.00,-0.055,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.90,0.16,0.00,-0.07,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
0.95,0.18,0.00,-0.085,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
1.00,0.20,0.00,-0.10,0.00,-0.30,0.00,0.40,0.00,0.30,0.40
